epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.7746697068214417,0.15474113821983337,0.40905526280403137,0.3150908052921295,0.8286535739898682,0.1995501071214676,0.37382808327674866,0.3460906744003296
1,0.8616839051246643,0.09613767266273499,0.3740083575248718,0.24274896085262299,0.7873092889785767,0.20614643394947052,0.3743458390235901,0.3528899848461151
2,0.8823041915893555,0.08405828475952148,0.37364432215690613,0.230526864528656,0.7994693517684937,0.20155452191829681,0.3738792836666107,0.3481152057647705
3,0.8942451477050781,0.07618460804224014,0.3731715977191925,0.22246788442134857,0.8611540794372559,0.10860181599855423,0.37303659319877625,0.2548321783542633
4,0.903587818145752,0.06913881003856659,0.3728373050689697,0.21529102325439453,0.8938757181167603,0.08175389468669891,0.3722532093524933,0.22767716646194458
5,0.9133727550506592,0.06423552334308624,0.37195807695388794,0.2100430577993393,0.9201857447624207,0.06696189194917679,0.3693974018096924,0.21176569163799286
6,0.920780599117279,0.05950292944908142,0.36198124289512634,0.201399564743042,0.9164271354675293,0.06283999234437943,0.35618847608566284,0.20246587693691254
7,0.9256454110145569,0.05563613772392273,0.35649794340133667,0.19538331031799316,0.921291172504425,0.057932525873184204,0.35520073771476746,0.1971711963415146
8,0.9313395023345947,0.05107596516609192,0.35569682717323303,0.1905091255903244,0.9301348924636841,0.05330445244908333,0.3550935685634613,0.19250111281871796
9,0.9352092146873474,0.04800333082675934,0.3546714782714844,0.18703454732894897,0.9314613938331604,0.0535125732421875,0.351220965385437,0.1911911815404892
10,0.9381392002105713,0.04551584646105766,0.3417758643627167,0.17949196696281433,0.9336723685264587,0.052686382085084915,0.33534082770347595,0.18413998186588287
11,0.9405716061592102,0.04356224462389946,0.33491051197052,0.17484714090824127,0.9274817705154419,0.05431623384356499,0.32611367106437683,0.18215279281139374
12,0.9439991116523743,0.04059911146759987,0.3270885944366455,0.16881786286830902,0.9345567226409912,0.048074305057525635,0.32225358486175537,0.17439769208431244
13,0.9480347037315369,0.03861890360713005,0.3242272734642029,0.16571596264839172,0.932124674320221,0.049030087888240814,0.32091620564460754,0.17482924461364746
14,0.950411856174469,0.03645423427224159,0.32301065325737,0.16307440400123596,0.9290294051170349,0.052516594529151917,0.31969746947288513,0.17783799767494202
15,0.9514069557189941,0.035200536251068115,0.3201450705528259,0.16069737076759338,0.9345567226409912,0.049286216497421265,0.3146987855434418,0.1726481169462204
16,0.9545580148696899,0.03383795917034149,0.3108184337615967,0.15567877888679504,0.9387574791908264,0.04585312306880951,0.29759126901626587,0.16250890493392944
17,0.9588147401809692,0.03127199038863182,0.2921437621116638,0.14579229056835175,0.9259341359138489,0.05427144095301628,0.2864304184913635,0.16655214130878448
18,0.9577091336250305,0.03093644231557846,0.2877381145954132,0.1437297761440277,0.9325668811798096,0.04979606717824936,0.28535282611846924,0.16165435314178467
19,0.9606390595436096,0.02950393036007881,0.28710082173347473,0.1420474797487259,0.9422949552536011,0.042386360466480255,0.2839745283126831,0.15370440483093262
20,0.9640665650367737,0.02751913294196129,0.28663313388824463,0.13987930119037628,0.9352200031280518,0.04604361578822136,0.2838956415653229,0.1573306918144226
21,0.9650063514709473,0.02683619037270546,0.28628987073898315,0.1390618085861206,0.9400840401649475,0.04381727799773216,0.28349584341049194,0.1549476534128189
22,0.9662225842475891,0.02549750916659832,0.2860690653324127,0.13763658702373505,0.9398629069328308,0.04157298058271408,0.28339409828186035,0.152663454413414
23,0.9675493240356445,0.02449304796755314,0.28557518124580383,0.1364385187625885,0.9427371025085449,0.040622275322675705,0.28272745013237,0.15145143866539001
24,0.9692630767822266,0.023973498493433,0.28564518690109253,0.1359463930130005,0.9361043572425842,0.044943466782569885,0.2827123999595642,0.15576674044132233
25,0.9720824956893921,0.022051872685551643,0.285209596157074,0.13385401666164398,0.9422949552536011,0.041226837784051895,0.2824268341064453,0.15193814039230347
26,0.9735198020935059,0.021137449890375137,0.28489241003990173,0.13281528651714325,0.9279239177703857,0.05242803692817688,0.282162606716156,0.16303575038909912
27,0.9752888679504395,0.02071620337665081,0.28439438343048096,0.13219879567623138,0.9414105415344238,0.04098212346434593,0.28135406970977783,0.15127292275428772
28,0.9739620685577393,0.020493414252996445,0.28335562348365784,0.1315688192844391,0.9376519918441772,0.04396941140294075,0.27890464663505554,0.15330001711845398
29,0.9766709208488464,0.019536230713129044,0.2803652286529541,0.12943939864635468,0.9418527483940125,0.04007970914244652,0.2744329571723938,0.14765740931034088
30,0.976228654384613,0.018905509263277054,0.2774363160133362,0.12766055762767792,0.9462745785713196,0.03713585436344147,0.2717739939689636,0.14367125928401947
31,0.9773895740509033,0.01821865327656269,0.2737801671028137,0.12554048001766205,0.9336723685264587,0.04709981381893158,0.2647331953048706,0.15087521076202393
32,0.9786058068275452,0.017956268042325974,0.2674293518066406,0.12278859317302704,0.9458324313163757,0.037066712975502014,0.25986289978027344,0.1389329731464386
33,0.9787716269493103,0.017878830432891846,0.264946311712265,0.1217377707362175,0.9487066268920898,0.036060135811567307,0.2580660879611969,0.1372220367193222
34,0.980374813079834,0.01733335666358471,0.2634744346141815,0.12061533331871033,0.9471589922904968,0.03912078216671944,0.2567484676837921,0.1397661417722702
35,0.9813145995140076,0.016326572746038437,0.26216819882392883,0.11909650266170502,0.9469378590583801,0.038519829511642456,0.255709707736969,0.13875803351402283
36,0.9823649525642395,0.01565907523036003,0.26110273599624634,0.11801134794950485,0.939420759677887,0.041639067232608795,0.25410929322242737,0.1412499099969864
37,0.9825308322906494,0.015236799605190754,0.2599104940891266,0.11712170392274857,0.9493699073791504,0.03568841144442558,0.2534952461719513,0.13505855202674866
38,0.9821438193321228,0.015087037347257137,0.25890684127807617,0.11657855659723282,0.9431793093681335,0.03900788724422455,0.2515930235385895,0.137632355093956
39,0.9829177856445312,0.014562767930328846,0.2569598853588104,0.1152910366654396,0.9482644200325012,0.035509638488292694,0.2488599419593811,0.1330627202987671
40,0.9842998385429382,0.01370446477085352,0.254575252532959,0.11349797993898392,0.9451691508293152,0.0381377711892128,0.2467796504497528,0.1348753720521927
41,0.9854607582092285,0.013269033282995224,0.25286492705345154,0.11239206045866013,0.9458324313163757,0.03595498204231262,0.24591748416423798,0.13235463201999664
42,0.9852949380874634,0.012963959015905857,0.25213396549224854,0.11180049926042557,0.9469378590583801,0.037663690745830536,0.2454255074262619,0.13387048244476318
43,0.9844104051589966,0.01328647043555975,0.2516622245311737,0.11193810403347015,0.9480433464050293,0.03495180234313011,0.24501360952854156,0.13099712133407593
44,0.9854607582092285,0.012860280461609364,0.2512982487678528,0.11136915534734726,0.9502542614936829,0.03362567350268364,0.24465838074684143,0.12953174114227295
45,0.9866769909858704,0.012079968117177486,0.2507162094116211,0.11036071926355362,0.9387574791908264,0.04046935588121414,0.24435941874980927,0.13625824451446533
46,0.9859583377838135,0.012183786369860172,0.2502819895744324,0.11029435694217682,0.9489277005195618,0.03504914790391922,0.24379484355449677,0.1306167095899582
47,0.9864006042480469,0.012037474662065506,0.25002792477607727,0.11004840582609177,0.9418527483940125,0.03946377709507942,0.2434784322977066,0.1349073201417923
48,0.9866216778755188,0.011518153361976147,0.24952785670757294,0.1093330830335617,0.9422949552536011,0.039845503866672516,0.24328359961509705,0.13521267473697662
49,0.9875062108039856,0.011172548867762089,0.24940520524978638,0.10893940180540085,0.9495909810066223,0.035051241517066956,0.2430517077445984,0.1303275227546692
50,0.9865111112594604,0.011240395717322826,0.2492339313030243,0.10894009470939636,0.951580822467804,0.0333050936460495,0.24284851551055908,0.12850171327590942
51,0.9878379106521606,0.010889813303947449,0.2489713728427887,0.108486607670784,0.942516028881073,0.038382552564144135,0.24260075390338898,0.13348203897476196
52,0.9895516633987427,0.010037930682301521,0.2488771378993988,0.10759776085615158,0.9500331878662109,0.0345931239426136,0.24255713820457458,0.1296755075454712
53,0.9878379106521606,0.010588551871478558,0.2487701028585434,0.10810642689466476,0.9473800659179688,0.03568357974290848,0.24242156744003296,0.1307128369808197
54,0.9890541434288025,0.010224326513707638,0.24855990707874298,0.10765980929136276,0.9500331878662109,0.03473174199461937,0.2422703355550766,0.12970170378684998
55,0.9895516633987427,0.009764122776687145,0.24834401905536652,0.10711498558521271,0.9469378590583801,0.036699194461107254,0.24208223819732666,0.1315954178571701
56,0.989330530166626,0.009638380259275436,0.24820727109909058,0.10693560540676117,0.9460535049438477,0.036176905035972595,0.24226795136928558,0.1311459243297577
57,0.9895516633987427,0.009556854143738747,0.24810145795345306,0.10681261122226715,0.9518018960952759,0.03349002078175545,0.24220044910907745,0.12843257188796997
58,0.9895516633987427,0.009322193451225758,0.24806353449821472,0.10656312108039856,0.9458324313163757,0.036592911928892136,0.2421680986881256,0.13152281939983368
59,0.989662230014801,0.008980881422758102,0.247797891497612,0.10611765831708908,0.9493699073791504,0.03457822650671005,0.24197812378406525,0.12943364679813385
60,0.9909337162971497,0.00854526273906231,0.24778854846954346,0.10567834973335266,0.9504753351211548,0.03355245292186737,0.24184900522232056,0.12835727632045746
61,0.9903808832168579,0.00886116549372673,0.24775856733322144,0.10598253458738327,0.9504753351211548,0.03329026326537132,0.24168021976947784,0.12802889943122864
62,0.9903808832168579,0.008828435093164444,0.24760191142559052,0.10588835924863815,0.9487066268920898,0.03428430110216141,0.24161002039909363,0.12899543344974518
63,0.9908784627914429,0.008467071689665318,0.24759432673454285,0.10552404075860977,0.9464957118034363,0.035584066063165665,0.24156410992145538,0.13027717173099518
64,0.9907678961753845,0.008409217931330204,0.24745886027812958,0.10541308671236038,0.951580822467804,0.033829525113105774,0.24143913388252258,0.1284736543893814
65,0.9913206696510315,0.008084992878139019,0.2473507672548294,0.10504653304815292,0.9500331878662109,0.033430878072977066,0.24144722521305084,0.12807819247245789
66,0.9910995364189148,0.008338667452335358,0.24720725417137146,0.10524389147758484,0.9480433464050293,0.03596033155918121,0.24139411747455597,0.13058681786060333
67,0.9904361963272095,0.008343148976564407,0.2471848726272583,0.10523960739374161,0.9478222131729126,0.0347411148250103,0.2412833720445633,0.12932419776916504
68,0.9912101030349731,0.008212595246732235,0.2471126914024353,0.10508076846599579,0.9513596892356873,0.032978907227516174,0.2412366271018982,0.12754367291927338
69,0.9919288158416748,0.007649688515812159,0.24702094495296478,0.10448186844587326,0.9476011395454407,0.03578609600663185,0.2411443293094635,0.1303146779537201
70,0.991044282913208,0.007912380620837212,0.24704593420028687,0.10475440323352814,0.9471589922904968,0.03560507297515869,0.24119916558265686,0.13015516102313995
71,0.9915971159934998,0.0075479354709386826,0.24688462913036346,0.10432669520378113,0.9495909810066223,0.03475998714566231,0.2410600632429123,0.12925554811954498
72,0.9915418028831482,0.007833979092538357,0.2469109147787094,0.10462309420108795,0.9509175419807434,0.033626094460487366,0.24100452661514282,0.12809985876083374
73,0.9922052025794983,0.007731322664767504,0.24683606624603271,0.10449104756116867,0.9478222131729126,0.03509458526968956,0.24093572795391083,0.12954139709472656
74,0.9923157691955566,0.007288889493793249,0.24675899744033813,0.10401841998100281,0.9493699073791504,0.03484655171632767,0.24090324342250824,0.12928062677383423
75,0.9924815893173218,0.00745737086981535,0.24665513634681702,0.10414618253707886,0.9484854936599731,0.03450601547956467,0.24084067344665527,0.12891557812690735
76,0.9940847754478455,0.006295464932918549,0.24669566750526428,0.10300016403198242,0.9436215162277222,0.038384776562452316,0.24096792936325073,0.1328442096710205
77,0.9919840693473816,0.007352112792432308,0.24661609530448914,0.10402564704418182,0.9506964683532715,0.034135088324546814,0.240791454911232,0.12852536141872406
78,0.9933108687400818,0.006640290375798941,0.24660475552082062,0.10330936312675476,0.9469378590583801,0.035675451159477234,0.24079695343971252,0.1300678551197052
79,0.9928686022758484,0.006882101763039827,0.24651476740837097,0.10351589322090149,0.9498120546340942,0.033860962837934494,0.2408287525177002,0.12826582789421082
80,0.9932003021240234,0.006907457951456308,0.24654334783554077,0.10355244576931,0.9495909810066223,0.034689564257860184,0.24075862765312195,0.12906692922115326
81,0.9929791688919067,0.006706514395773411,0.24646350741386414,0.10332021862268448,0.9498120546340942,0.03480817377567291,0.24071769416332245,0.1291694939136505
82,0.9932555556297302,0.006589722819626331,0.24641267955303192,0.10318350046873093,0.9442847371101379,0.036955107003450394,0.2407608926296234,0.1313333660364151
83,0.9928686022758484,0.006546232849359512,0.24641680717468262,0.10314163565635681,0.9495909810066223,0.034519948065280914,0.24072715640068054,0.12888501584529877
