epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.6530885696411133,0.21577763557434082,0.46588316559791565,0.3984038233757019,0.6519587635993958,0.2721824645996094,0.4123621881008148,0.4338284134864807
1,0.8213880658149719,0.11962929368019104,0.408679336309433,0.27983158826828003,0.8263917565345764,0.16448435187339783,0.40858614444732666,0.3246501088142395
2,0.8784160017967224,0.08901389688253403,0.4086277484893799,0.24919599294662476,0.8651546239852905,0.12284205853939056,0.4082123339176178,0.28286129236221313
3,0.8987315893173218,0.07619143277406693,0.40859171748161316,0.2363593876361847,0.868865966796875,0.1040656641125679,0.4081626534461975,0.2640654146671295
4,0.9085283875465393,0.07133622467517853,0.40858253836631775,0.23150058090686798,0.892783522605896,0.0936034545302391,0.4080374240875244,0.253554105758667
5,0.9139940142631531,0.06653016060590744,0.40856531262397766,0.22668775916099548,0.8948453664779663,0.0926341637969017,0.40803515911102295,0.25258395075798035
6,0.9194596409797668,0.06296136975288391,0.4085586369037628,0.22311635315418243,0.9051546454429626,0.08189977705478668,0.4080236554145813,0.241845041513443
7,0.9224502444267273,0.05977051332592964,0.4085385203361511,0.21991761028766632,0.9022680521011353,0.08277549594640732,0.40799856185913086,0.2427109181880951
8,0.9260596036911011,0.05757305771112442,0.40852653980255127,0.21771545708179474,0.9142268300056458,0.08018495887517929,0.40799370408058167,0.24011847376823425
9,0.9286377429962158,0.05664846673607826,0.40852299332618713,0.21678942441940308,0.9063917398452759,0.0748482421040535,0.407977819442749,0.23477551341056824
10,0.9330720901489258,0.05275106057524681,0.40851297974586487,0.21288815140724182,0.907216489315033,0.08210171014070511,0.4080018401145935,0.24203844368457794
11,0.9333814382553101,0.05116836354136467,0.4085037410259247,0.2113018035888672,0.9047422409057617,0.08427145332098007,0.40795665979385376,0.24419048428535461
12,0.9382283091545105,0.04877448454499245,0.4084925949573517,0.20890353620052338,0.9183505177497864,0.07609710842370987,0.40795740485191345,0.2360164076089859
13,0.9392595887184143,0.047601986676454544,0.4084726572036743,0.20772327482700348,0.9129896759986877,0.07569095492362976,0.40795427560806274,0.2356090396642685
14,0.9419407844543457,0.045525308698415756,0.4084620177745819,0.20564240217208862,0.9146391749382019,0.07696221023797989,0.40795743465423584,0.2368815392255783
15,0.9460657835006714,0.04295236989855766,0.40843406319618225,0.20305857062339783,0.9162886738777161,0.07366319745779037,0.4079289436340332,0.2335713505744934
16,0.9460657835006714,0.04233245924115181,0.40841180086135864,0.2024299055337906,0.9150515198707581,0.07373172044754028,0.4079281687736511,0.23363958299160004
17,0.9492626786231995,0.04039251431822777,0.4083869755268097,0.20048020780086517,0.9146391749382019,0.07458935678005219,0.4078781306743622,0.23447756469249725
