epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.7352406978607178,0.15638668835163116,0.3833202123641968,0.30664846301078796,0.6540306806564331,0.23861031234264374,0.3761759400367737,0.3860713541507721
1,0.8107267022132874,0.12003009021282196,0.371275931596756,0.26557019352912903,0.822573721408844,0.11220014840364456,0.3574361801147461,0.2523152530193329
2,0.8385530114173889,0.1067875549197197,0.3003840744495392,0.22453804314136505,0.8430953621864319,0.10432090610265732,0.28277453780174255,0.21516850590705872
3,0.8585171103477478,0.09507562965154648,0.28414103388786316,0.2064588963985443,0.8402451276779175,0.1000901386141777,0.28099459409713745,0.210239976644516
4,0.8741820454597473,0.08674636483192444,0.27729520201683044,0.19544613361358643,0.8729276657104492,0.08717349171638489,0.2650213837623596,0.19106189906597137
5,0.8843362927436829,0.07997195422649384,0.26386958360671997,0.18340882658958435,0.8838059902191162,0.07986151427030563,0.25422245264053345,0.1795167475938797
6,0.8948705792427063,0.07347012311220169,0.25833866000175476,0.17473873496055603,0.8928791880607605,0.07223422825336456,0.2526291608810425,0.17126482725143433
7,0.9042529463768005,0.0679711252450943,0.2567703127861023,0.16862504184246063,0.9018573760986328,0.06835927069187164,0.25143319368362427,0.16692116856575012
8,0.9103454947471619,0.06368637830018997,0.255408376455307,0.16380640864372253,0.8831884264945984,0.07678356021642685,0.2486833930015564,0.17426741123199463
9,0.9177444577217102,0.059241365641355515,0.25252848863601685,0.15823253989219666,0.9080803990364075,0.06445705145597458,0.2462591826915741,0.16099070012569427
10,0.9233856797218323,0.05535378307104111,0.25128161907196045,0.15385617315769196,0.9211438894271851,0.055677980184555054,0.24588555097579956,0.15206508338451385
11,0.9267942309379578,0.05277734994888306,0.25059545040130615,0.15101072192192078,0.9252291917800903,0.053313057869672775,0.2451838254928589,0.14942513406276703
12,0.9328986406326294,0.04885777086019516,0.2500852942466736,0.146891251206398,0.9165360331535339,0.05586652830243111,0.24524837732315063,0.15200389921665192
13,0.9366753101348877,0.0464397668838501,0.2496718168258667,0.14431113004684448,0.9300270676612854,0.04795529693365097,0.2446809560060501,0.1438702791929245
14,0.9399888515472412,0.04386230558156967,0.249235600233078,0.14156274497509003,0.9327347874641418,0.04663299396634102,0.24461685121059418,0.14252278208732605
15,0.9439792633056641,0.041678525507450104,0.24890919029712677,0.1392509490251541,0.927034318447113,0.04978672415018082,0.2444315105676651,0.14560388028621674
16,0.9463070631027222,0.03990425541996956,0.24863813817501068,0.13737042248249054,0.9245641827583313,0.050966810435056686,0.24410715699195862,0.1466568112373352
17,0.9494186639785767,0.03759574517607689,0.24833448231220245,0.13494284451007843,0.932307243347168,0.04646327719092369,0.24383075535297394,0.14204493165016174
18,0.9509388208389282,0.03631950169801712,0.248111754655838,0.1335793137550354,0.9441356658935547,0.03935623541474342,0.24370935559272766,0.13489025831222534
19,0.9537178874015808,0.03491489961743355,0.24793194234371185,0.13210417330265045,0.9408578872680664,0.04072687029838562,0.24390533566474915,0.13633772730827332
20,0.9546917676925659,0.03359070420265198,0.24775393307209015,0.13071027398109436,0.9412379264831543,0.03958279266953468,0.2433004230260849,0.13495653867721558
21,0.9585396647453308,0.03147473558783531,0.24741819500923157,0.12846267223358154,0.9120231866836548,0.0571521520614624,0.2433871477842331,0.15255993604660034
22,0.9600123763084412,0.030604705214500427,0.24685052037239075,0.12737014889717102,0.9302170872688293,0.047029606997966766,0.24185319244861603,0.1418360471725464
23,0.9613781571388245,0.02948092110455036,0.24588876962661743,0.1258692890405655,0.9509286880493164,0.03484133630990982,0.2408343106508255,0.12924830615520477
24,0.964097797870636,0.02821655198931694,0.24518591165542603,0.12432947009801865,0.9488860368728638,0.037336450070142746,0.2406541109085083,0.13167288899421692
25,0.964145302772522,0.027590230107307434,0.2448301464319229,0.12356368452310562,0.9510712027549744,0.0342232920229435,0.23986899852752686,0.12825192511081696
26,0.9660930633544922,0.02618592604994774,0.2444927841424942,0.12202707678079605,0.9483634829521179,0.035129182040691376,0.23971480131149292,0.1290973722934723
27,0.9673519134521484,0.025251593440771103,0.24424917995929718,0.1209973394870758,0.9535413980484009,0.032768797129392624,0.239536315202713,0.12666700780391693
