epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.7984660863876343,0.13196595013141632,0.39143919944763184,0.2854101061820984,0.6109010577201843,0.28695598244667053,0.38128480315208435,0.43641963601112366
1,0.8493534326553345,0.09997396916151047,0.38036853075027466,0.2490784078836441,0.674181342124939,0.2310108095407486,0.38050127029418945,0.38016730546951294
2,0.8655667304992676,0.09086023271083832,0.3692759871482849,0.2356165200471878,0.7949632406234741,0.11709138751029968,0.295806348323822,0.2330475002527237
3,0.8746811747550964,0.08599909394979477,0.2916368842124939,0.20032070577144623,0.879289448261261,0.08455424755811691,0.28864994645118713,0.19770501554012299
4,0.8827967643737793,0.08100798726081848,0.28776422142982483,0.1938115805387497,0.8822857737541199,0.08316511660814285,0.2904362976551056,0.1970161497592926
5,0.8852046728134155,0.0789349228143692,0.2798864245414734,0.18865038454532623,0.87308269739151,0.08594299852848053,0.2707509994506836,0.1920773833990097
6,0.8898064494132996,0.07545705139636993,0.27306029200553894,0.18249672651290894,0.8608832359313965,0.08951332420110703,0.3038978576660156,0.20864133536815643
7,0.8984749913215637,0.07041822373867035,0.2758549749851227,0.17855329811573029,0.8633801937103271,0.09026839584112167,0.27567175030708313,0.19833169877529144
8,0.8988495469093323,0.06956601142883301,0.2732411324977875,0.1766764372587204,0.8867089748382568,0.0738874226808548,0.26836881041526794,0.17908799648284912
9,0.903629720211029,0.06659002602100372,0.27078917622566223,0.17273935675621033,0.8877791166305542,0.07387648522853851,0.268282026052475,0.17904303967952728
10,0.9067867398262024,0.06431525200605392,0.2698231339454651,0.17008593678474426,0.8652350902557373,0.08768007904291153,0.2667769491672516,0.1922565996646881
11,0.9115847945213318,0.06120941415429115,0.26712119579315186,0.16592100262641907,0.8578868508338928,0.0890403762459755,0.26164710521698,0.1916060596704483
12,0.9176491498947144,0.057419899851083755,0.2615988552570343,0.15996670722961426,0.9019761681556702,0.06474805623292923,0.25795355439186096,0.16586582362651825
13,0.923445999622345,0.053828489035367966,0.2600448727607727,0.15576604008674622,0.9188128709793091,0.05691145732998848,0.25749436020851135,0.1578492522239685
