epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.8943648338317871,0.1476428061723709,0.5210635662078857,0.35189974308013916,0.913511335849762,0.07706718146800995,0.41727215051651,0.2406378537416458
1,0.9173375368118286,0.06896480917930603,0.40873172879219055,0.22918762266635895,0.913511335849762,0.08646651357412338,0.40897664427757263,0.24678535759449005
2,0.9173375368118286,0.06680797785520554,0.4080505967140198,0.22676382958889008,0.913511335849762,0.07827471941709518,0.4088731110095978,0.2385529726743698
3,0.9173375368118286,0.06223929673433304,0.4079679548740387,0.22216272354125977,0.9147070646286011,0.07609906047582626,0.4088137149810791,0.2363540083169937
4,0.9206754565238953,0.0602111741900444,0.4079626202583313,0.2201324850320816,0.9170984625816345,0.09051142632961273,0.40867626667022705,0.250712513923645
5,0.9177302122116089,0.05897638946771622,0.40796348452568054,0.21889807283878326,0.9166998863220215,0.12116838246583939,0.40844640135765076,0.2812793552875519
6,0.9208717942237854,0.057348042726516724,0.4079265892505646,0.21725524961948395,0.9115185141563416,0.14482714235782623,0.4083963632583618,0.304918497800827
7,0.9198900461196899,0.05597929283976555,0.4079318046569824,0.21588854491710663,0.9079314470291138,0.1490834355354309,0.40836548805236816,0.3091627061367035
8,0.9224425554275513,0.055213261395692825,0.4079150855541229,0.2151159793138504,0.8947787880897522,0.16290074586868286,0.4083647131919861,0.3229796886444092
9,0.9208717942237854,0.05428826063871384,0.40791913866996765,0.21419255435466766,0.9003587365150452,0.14522972702980042,0.4083375930786133,0.3052980601787567
10,0.9228352904319763,0.05314093828201294,0.407896488904953,0.21303632855415344,0.8999601602554321,0.15162135660648346,0.40832796692848206,0.3116859495639801
11,0.9218535423278809,0.051775649189949036,0.407895565032959,0.21167074143886566,0.9059386253356934,0.12563763558864594,0.4083262085914612,0.28570154309272766
12,0.9246023893356323,0.050519607961177826,0.4078802764415741,0.21040864288806915,0.903945803642273,0.13517369329929352,0.4083174169063568,0.2952340841293335
13,0.9247987270355225,0.04897598549723625,0.4078660011291504,0.20885945856571198,0.9079314470291138,0.11537725478410721,0.4082694351673126,0.27541887760162354
14,0.9240133762359619,0.0484611950814724,0.4078577756881714,0.20834141969680786,0.9011558294296265,0.11466321349143982,0.40832459926605225,0.2747264504432678
15,0.9271548986434937,0.046773869544267654,0.4078337848186493,0.2066446840763092,0.9111199975013733,0.10448547452688217,0.4083235263824463,0.26454827189445496
16,0.9257804751396179,0.04596233367919922,0.40783146023750305,0.20583228766918182,0.9099242687225342,0.0986267626285553,0.40829017758369446,0.2586764991283417
17,0.9289220571517944,0.044701606035232544,0.40781113505363464,0.20456357300281525,0.9123156666755676,0.09975118935108185,0.40829965472221375,0.2598046362400055
18,0.93010014295578,0.043007440865039825,0.4077971577644348,0.2028639167547226,0.9123156666755676,0.10091909021139145,0.408323734998703,0.260981947183609
19,0.9308855533599854,0.041608668863773346,0.407785564661026,0.2014605700969696,0.913909912109375,0.09488363564014435,0.4083172678947449,0.25494399666786194
20,0.932063639163971,0.04060420021414757,0.4077652394771576,0.2004481554031372,0.9147070646286011,0.09881646186113358,0.4082830548286438,0.2588634192943573
21,0.9357942342758179,0.03976304829120636,0.4077349305152893,0.1995951235294342,0.9151056408882141,0.0969943106174469,0.40828320384025574,0.2570413053035736
22,0.9354015588760376,0.03753462806344032,0.4077020585536957,0.1973538100719452,0.9059386253356934,0.1098301112651825,0.4081404209136963,0.2698211669921875
23,0.9408992528915405,0.03642376512289047,0.40765663981437683,0.19622518122196198,0.9091271162033081,0.09994076937437057,0.40814098715782166,0.2599320113658905
24,0.9450225830078125,0.03460197150707245,0.40762338042259216,0.19439032673835754,0.9127142429351807,0.08871958404779434,0.40814435482025146,0.24871215224266052
25,0.9487531781196594,0.03282613307237625,0.40760746598243713,0.19260825216770172,0.9087285995483398,0.0948597863316536,0.4080926477909088,0.25483205914497375
26,0.9550363421440125,0.03099975362420082,0.4075500965118408,0.19075942039489746,0.9079314470291138,0.09616471081972122,0.4080967307090759,0.2561385929584503
27,0.9589632749557495,0.029532695189118385,0.40751269459724426,0.18927764892578125,0.9051414728164673,0.10096374899148941,0.4079815447330475,0.26089251041412354
28,0.9595523476600647,0.02936074696481228,0.40748605132102966,0.18909530341625214,0.9087285995483398,0.08929994702339172,0.4079662263393402,0.24922272562980652
29,0.9640683531761169,0.02707771398127079,0.40742823481559753,0.1867895871400833,0.9035472273826599,0.09657157957553864,0.40791812539100647,0.2564755082130432
30,0.9683879613876343,0.026443256065249443,0.40739870071411133,0.18614351749420166,0.8955759406089783,0.10351797193288803,0.4078461527824402,0.26339367032051086
31,0.9683879613876343,0.026001138612627983,0.4073363244533539,0.18567697703838348,0.9047428965568542,0.09191619604825974,0.40783101320266724,0.2517859637737274
32,0.9731003046035767,0.02412162348628044,0.4073141813278198,0.18378877639770508,0.904344379901886,0.09040690958499908,0.4078558087348938,0.25028640031814575
33,0.9756528735160828,0.022965850308537483,0.4072610139846802,0.18261216580867767,0.9095256924629211,0.08561486750841141,0.4077463746070862,0.2454514503479004
34,0.9805615544319153,0.0216765608638525,0.4071492850780487,0.18127909302711487,0.9103228449821472,0.08384282886981964,0.40766453742980957,0.24364730715751648
35,0.9807578921318054,0.02126719430088997,0.40705016255378723,0.18083083629608154,0.9111199975013733,0.08344083279371262,0.40761885046958923,0.24322743713855743
36,0.980168879032135,0.02081204764544964,0.40700092911720276,0.18035641312599182,0.9131128191947937,0.08155808597803116,0.4075182378292084,0.24130520224571228
