epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.7524960041046143,0.1566278040409088,0.39019227027893066,0.3095831871032715,0.7524883151054382,0.19880785048007965,0.37462228536605835,0.3456597328186035
1,0.8851078152656555,0.08469658344984055,0.3729702830314636,0.23090092837810516,0.8734860420227051,0.0946667268872261,0.37403565645217896,0.2412886768579483
2,0.9036668539047241,0.07074235379695892,0.37292519211769104,0.21692901849746704,0.872286856174469,0.0931997001171112,0.37399017810821533,0.23980389535427094
3,0.9142506122589111,0.06153705343604088,0.3728393018245697,0.20769014954566956,0.9125794172286987,0.06385406106710434,0.3738408088684082,0.21039965748786926
4,0.9228255152702332,0.05579933151602745,0.3726854622364044,0.20189203321933746,0.9195347428321838,0.06339059770107269,0.373546302318573,0.20982074737548828
5,0.9288519620895386,0.05097968503832817,0.37238577008247375,0.19695496559143066,0.9188151955604553,0.05971936509013176,0.3733464777469635,0.2060711681842804
6,0.9354481101036072,0.04616117849946022,0.372129887342453,0.1920360028743744,0.9288883805274963,0.052010249346494675,0.37287357449531555,0.19817665219306946
7,0.9428536891937256,0.04167615994811058,0.3695450723171234,0.18653780221939087,0.933804988861084,0.04546700790524483,0.3677545189857483,0.1896267980337143
8,0.9449225068092346,0.03997218608856201,0.3641240894794464,0.18270881474018097,0.941719651222229,0.04267936944961548,0.3624284267425537,0.18475131690502167
9,0.95094895362854,0.03595248609781265,0.35997000336647034,0.17706067860126495,0.9387216567993164,0.04325646907091141,0.35743585228919983,0.18337132036685944
10,0.9541270732879639,0.033355068415403366,0.35542476177215576,0.1726815551519394,0.9429188370704651,0.038903459906578064,0.3532360792160034,0.17737199366092682
11,0.9573951363563538,0.03139900043606758,0.35031527280807495,0.16872264444828033,0.9166566729545593,0.05644712969660759,0.346591979265213,0.19231116771697998
12,0.9615926742553711,0.028484400361776352,0.3419896960258484,0.16254431009292603,0.9472358822822571,0.037167150527238846,0.3335350453853607,0.16791287064552307
13,0.9643210768699646,0.026385514065623283,0.33199161291122437,0.15652620792388916,0.9350041747093201,0.04363550618290901,0.3285399079322815,0.17242318391799927
14,0.9657602310180664,0.02529791183769703,0.32865849137306213,0.15413203835487366,0.9276891946792603,0.04821832850575447,0.3247065544128418,0.17550332844257355
15,0.9694480299949646,0.02311941608786583,0.32487598061561584,0.1504708230495453,0.9483151435852051,0.03556882590055466,0.3211238384246826,0.1614493578672409
16,0.9712169766426086,0.021823672577738762,0.322149395942688,0.1481061726808548,0.9543110728263855,0.03232881799340248,0.3183065354824066,0.1571049690246582
17,0.9736155867576599,0.02033652737736702,0.3186924159526825,0.1452639102935791,0.9445976614952087,0.0373242013156414,0.31322166323661804,0.1601070761680603
18,0.9752046465873718,0.018868660554289818,0.31427285075187683,0.14206357300281525,0.9469960331916809,0.035567011684179306,0.3097658157348633,0.15699520707130432
19,0.9767937064170837,0.01777508109807968,0.31110742688179016,0.13972912728786469,0.9597073793411255,0.028433527797460556,0.3064095377922058,0.148546040058136
20,0.9785026907920837,0.016083529219031334,0.30862247943878174,0.13706354796886444,0.9587480425834656,0.028706656768918037,0.3050476610660553,0.14828534424304962
21,0.9779630303382874,0.016806982457637787,0.3075060546398163,0.13734935224056244,0.9522724747657776,0.03209953382611275,0.3040166199207306,0.15127402544021606
22,0.9802116751670837,0.014962797053158283,0.3064883351325989,0.1351061314344406,0.9575488567352295,0.029783835634589195,0.3035180866718292,0.14876294136047363
23,0.9819206595420837,0.013669950887560844,0.30581432580947876,0.13354916870594025,0.9543110728263855,0.03328902646899223,0.30278223752975464,0.15197968482971191
24,0.9824603199958801,0.013503441587090492,0.30522459745407104,0.13315148651599884,0.9622256755828857,0.0268558282405138,0.3024349808692932,0.14541031420230865
25,0.9835097193717957,0.012877805158495903,0.3048938810825348,0.1323961764574051,0.9502338171005249,0.0335526205599308,0.3018138110637665,0.15186363458633423
26,0.9836596250534058,0.012571342289447784,0.30438798666000366,0.1318914294242859,0.9645041227340698,0.024928012862801552,0.3015305697917938,0.14312796294689178
27,0.9862980842590332,0.011380257084965706,0.3039810359477997,0.13054081797599792,0.9539512991905212,0.03272809460759163,0.3012780249118805,0.15082907676696777
28,0.9852786660194397,0.011447891592979431,0.30360177159309387,0.13045981526374817,0.9684614539146423,0.022730370983481407,0.3008069396018982,0.14064666628837585
29,0.9874973893165588,0.010086826048791409,0.30333057045936584,0.12899242341518402,0.9657033085823059,0.02415524795651436,0.3006085455417633,0.14199379086494446
30,0.987647294998169,0.009965773671865463,0.3029364049434662,0.1287168264389038,0.9610264897346497,0.026973361149430275,0.3001279830932617,0.1446235179901123
31,0.9879770874977112,0.009589215740561485,0.3026130199432373,0.12821350991725922,0.96258544921875,0.026866966858506203,0.30040034651756287,0.14462390542030334
32,0.9887266755104065,0.00895776692777872,0.3023163974285126,0.12746578454971313,0.9653435945510864,0.024768387898802757,0.2996789515018463,0.14224253594875336
33,0.989386260509491,0.008496232330799103,0.3021020293235779,0.12692025303840637,0.9640244841575623,0.025119049474596977,0.2991248369216919,0.14237596094608307
34,0.9892063736915588,0.00872123520821333,0.30175426602363586,0.12700890004634857,0.9575488567352295,0.029893148690462112,0.2988414466381073,0.1470390111207962
