epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.7303730249404907,0.2399267703294754,0.4930199980735779,0.4331906735897064,0.5149147510528564,0.30704620480537415,0.3886069357395172,0.4593801498413086
1,0.875133216381073,0.09109613299369812,0.3859451711177826,0.24238665401935577,0.5149147510528564,0.40843746066093445,0.3879754841327667,0.5605238676071167
2,0.9069271683692932,0.06446494162082672,0.3857088088989258,0.21566277742385864,0.5227272510528564,0.38444405794143677,0.38864439725875854,0.5367926359176636
3,0.921669602394104,0.05570359528064728,0.3853527903556824,0.20676189661026,0.6605113744735718,0.21385321021080017,0.3850206136703491,0.36478129029273987
4,0.9369449615478516,0.046861156821250916,0.3850419521331787,0.19779759645462036,0.8125,0.14367133378982544,0.38470742106437683,0.29447662830352783
5,0.9465364217758179,0.04108111187815666,0.38474753499031067,0.19190211594104767,0.8792613744735718,0.10230119526386261,0.3840583860874176,0.25285208225250244
6,0.9559502601623535,0.03706466034054756,0.38454800844192505,0.18780750036239624,0.9318181872367859,0.0714736059308052,0.3838096857070923,0.2219269871711731
7,0.960035502910614,0.03299188241362572,0.38444316387176514,0.18369361758232117,0.9389204382896423,0.07227441668510437,0.38379430770874023,0.22272180020809174
8,0.9628774523735046,0.030597465112805367,0.384301096200943,0.18124349415302277,0.9517045617103577,0.06661786139011383,0.38362038135528564,0.21699705719947815
9,0.9676731824874878,0.028126824647188187,0.384208619594574,0.1787365972995758,0.9573863744735718,0.06387773156166077,0.38351744413375854,0.21421657502651215
10,0.9710479378700256,0.02635093219578266,0.38409560918807983,0.17691640555858612,0.9545454382896423,0.0603453665971756,0.38336190581321716,0.21062324941158295
11,0.9731793999671936,0.025182625278830528,0.3840861916542053,0.1757444143295288,0.9630681872367859,0.05324075371026993,0.3834165334701538,0.20353999733924866
12,0.9744227528572083,0.02347659319639206,0.38395994901657104,0.17398887872695923,0.9580965638160706,0.061825476586818695,0.3833613395690918,0.21210311353206635
13,0.9767317771911621,0.022378643974661827,0.38386663794517517,0.17285434901714325,0.9637784361839294,0.0624278225004673,0.38319942355155945,0.21264199912548065
14,0.9809946417808533,0.02000814490020275,0.3838154375553131,0.17046378552913666,0.9666193127632141,0.05686080455780029,0.38309258222579956,0.20703311264514923
15,0.980461835861206,0.01887611858546734,0.3837319016456604,0.16929908096790314,0.9680397510528564,0.06159264221787453,0.38343048095703125,0.21189738810062408
16,0.9838365912437439,0.017578059807419777,0.38368022441864014,0.16798070073127747,0.9666193127632141,0.05739915370941162,0.3831064999103546,0.20757688581943512
17,0.9854351878166199,0.01698821224272251,0.3836446702480316,0.16737692058086395,0.9666193127632141,0.05493976175785065,0.3830108940601349,0.2050800323486328
