epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.9098214507102966,0.10937260091304779,0.4669126868247986,0.29240232706069946,0.916431725025177,0.09325068444013596,0.40813058614730835,0.25323784351348877
1,0.9195436239242554,0.06511318683624268,0.4085911214351654,0.22528092563152313,0.916431725025177,0.07539639621973038,0.4081193506717682,0.2353791743516922
2,0.9200396537780762,0.06067463010549545,0.40851643681526184,0.2208130657672882,0.916633129119873,0.07207386940717697,0.4081422984600067,0.23206564784049988
3,0.9213293790817261,0.05947289243340492,0.40850597620010376,0.21960724890232086,0.917639970779419,0.07988949865102768,0.4079485833644867,0.23980535566806793
4,0.9207341074943542,0.05861390754580498,0.40848326683044434,0.2187393605709076,0.9172372221946716,0.08022679388523102,0.40789422392845154,0.24012130498886108
5,0.9215278029441833,0.05707106366753578,0.40846115350723267,0.2171878218650818,0.9168344736099243,0.08174671977758408,0.40786418318748474,0.24162951111793518
6,0.9218254089355469,0.056561075150966644,0.40842610597610474,0.21666404604911804,0.9178413152694702,0.07869020104408264,0.4078345000743866,0.23856133222579956
7,0.9224206209182739,0.05558881163597107,0.4084025025367737,0.21568262577056885,0.9156262874603271,0.0747380256652832,0.4077954590320587,0.23459385335445404
8,0.9232142567634583,0.054340630769729614,0.40835174918174744,0.21441449224948883,0.9158276319503784,0.07355351746082306,0.4077107012271881,0.23337607085704803
9,0.925000011920929,0.05310412868857384,0.40826547145843506,0.2131442129611969,0.9154248833656311,0.07915708422660828,0.4074956178665161,0.23889535665512085
10,0.925595223903656,0.05193325877189636,0.4080785810947418,0.21190008521080017,0.9162303805351257,0.07938811928033829,0.4070723354816437,0.23896045982837677
11,0.9271825551986694,0.05074207857251167,0.4076692759990692,0.21054844558238983,0.9158276319503784,0.07012496143579483,0.40648961067199707,0.22946888208389282
12,0.9285714030265808,0.04975920915603638,0.4071844816207886,0.20937545597553253,0.9182440638542175,0.07370417565107346,0.40601590275764465,0.23286239802837372
13,0.9295634627342224,0.04794829711318016,0.40673184394836426,0.20738716423511505,0.9182440638542175,0.0730215385556221,0.4054926633834839,0.23197464644908905
14,0.9311507940292358,0.04645683988928795,0.4062740206718445,0.20571625232696533,0.916633129119873,0.08930932730436325,0.4052075743675232,0.24815070629119873
15,0.9319444298744202,0.04539432376623154,0.40606972575187683,0.2045736461877823,0.9182440638542175,0.08388121426105499,0.40515726804733276,0.24270287156105042
16,0.9359126687049866,0.04296676814556122,0.4059298038482666,0.20209120213985443,0.9168344736099243,0.07561299949884415,0.40495535731315613,0.23435550928115845
17,0.9371031522750854,0.04175930470228195,0.4057161808013916,0.2008000761270523,0.9124043583869934,0.09424342215061188,0.4048656225204468,0.2529507577419281
18,0.9415674805641174,0.03928836062550545,0.40552210807800293,0.19825302064418793,0.8979057669639587,0.10318878293037415,0.40452587604522705,0.26176291704177856
19,0.9462301731109619,0.03716413676738739,0.4052864909172058,0.1960364133119583,0.9148207902908325,0.08961811661720276,0.4043862521648407,0.24813757836818695
20,0.94692462682724,0.03616844490170479,0.40508994460105896,0.1949637234210968,0.919854998588562,0.07441207021474838,0.40390250086784363,0.2327418178319931
21,0.9525793790817261,0.03394746780395508,0.40445610880851746,0.1924942582845688,0.917639970779419,0.07575667649507523,0.4030713140964508,0.23376064002513885
22,0.9548611044883728,0.03250155970454216,0.40329509973526,0.19059327244758606,0.9007249474525452,0.089317187666893,0.4008343517780304,0.24644428491592407
23,0.958730161190033,0.03077189438045025,0.39986884593963623,0.18752048909664154,0.9182440638542175,0.07523168623447418,0.3943943977355957,0.22983428835868835
24,0.9609127044677734,0.030309101566672325,0.38717833161354065,0.18208299577236176,0.921063244342804,0.06916125118732452,0.371176153421402,0.21466229856014252
25,0.9635912775993347,0.02879658341407776,0.3683961033821106,0.1732078492641449,0.9152235388755798,0.07811227440834045,0.3653824031352997,0.22134216129779816
26,0.9647817611694336,0.027686119079589844,0.3661330044269562,0.17121024429798126,0.9202577471733093,0.06873350590467453,0.3644036054611206,0.21157974004745483
27,0.966269850730896,0.027017341926693916,0.3654819130897522,0.17028620839118958,0.9178413152694702,0.07456350326538086,0.36401912569999695,0.2172590047121048
28,0.9698412418365479,0.02597547322511673,0.36505961418151855,0.16907885670661926,0.9214659929275513,0.0673295110464096,0.3629777431488037,0.2096167802810669
29,0.9719246029853821,0.024932848289608955,0.36469390988349915,0.16789284348487854,0.9188481569290161,0.0709170326590538,0.362806499004364,0.2131371945142746
30,0.9724206328392029,0.02464645355939865,0.3640592396259308,0.1673576533794403,0.9188481569290161,0.07094794511795044,0.3621121644973755,0.21289588510990143
31,0.973710298538208,0.02434217557311058,0.3633248507976532,0.1667655110359192,0.9206604957580566,0.06695723533630371,0.3607269823551178,0.20836222171783447
32,0.9774801731109619,0.02255827561020851,0.3626343011856079,0.16471093893051147,0.9148207902908325,0.07459638267755508,0.36116260290145874,0.21617209911346436
33,0.9767857193946838,0.02207949012517929,0.36219456791877747,0.16405978798866272,0.9206604957580566,0.06727767735719681,0.3599534034729004,0.20837938785552979
34,0.9790674448013306,0.02172262594103813,0.36165937781333923,0.1634930670261383,0.9196536540985107,0.06810910999774933,0.3586181402206421,0.2086874395608902
35,0.9796627163887024,0.021425772458314896,0.36079081892967224,0.16285575926303864,0.9188481569290161,0.06725869327783585,0.3575511574745178,0.207418754696846
36,0.9816468358039856,0.020594676956534386,0.35805973410606384,0.1609540730714798,0.919854998588562,0.06528756022453308,0.3503487706184387,0.20262430608272552
37,0.9821428656578064,0.020503893494606018,0.352651983499527,0.1587434560060501,0.9194522500038147,0.06617961823940277,0.34642788767814636,0.2019793838262558
38,0.9844245910644531,0.01944028213620186,0.3505334258079529,0.15684938430786133,0.9180427193641663,0.06881751865148544,0.34616750478744507,0.20451515913009644
39,0.9843254089355469,0.019095193594694138,0.3499576449394226,0.1562785804271698,0.9206604957580566,0.06671875715255737,0.3458826243877411,0.20230473577976227
40,0.9827380776405334,0.019086429849267006,0.3496318459510803,0.15614211559295654,0.9188481569290161,0.06670651584863663,0.3457426428794861,0.20223763585090637
41,0.9844245910644531,0.018649134784936905,0.349435418844223,0.1556277871131897,0.9194522500038147,0.06824419647455215,0.3454377353191376,0.20365577936172485
42,0.9849206209182739,0.018417662009596825,0.34916698932647705,0.1552911251783371,0.9188481569290161,0.06796146184206009,0.34556931257247925,0.2034246176481247
43,0.9839285612106323,0.017718540504574776,0.34896302223205566,0.15451201796531677,0.9186468124389648,0.06603643298149109,0.34534987807273865,0.2014136016368866
44,0.9855158925056458,0.018027761951088905,0.34891074895858765,0.15480075776576996,0.9188481569290161,0.06652118265628815,0.34512969851493835,0.2018120139837265
45,0.9865079522132874,0.017675617709755898,0.3486633002758026,0.1543516367673874,0.921063244342804,0.06640443950891495,0.34510448575019836,0.20168538391590118
46,0.9868055582046509,0.017176147550344467,0.3485652506351471,0.15381371974945068,0.9204591512680054,0.06603290885686874,0.3450299799442291,0.20128466188907623
47,0.9865079522132874,0.01700659841299057,0.3483712077140808,0.1535681039094925,0.9200564026832581,0.06461044400930405,0.34492209553718567,0.1998198926448822
48,0.9892857074737549,0.016396414488554,0.34829965233802795,0.1529298722743988,0.919854998588562,0.06529045104980469,0.34487858414649963,0.20048286020755768
49,0.9875991940498352,0.016690442338585854,0.34825316071510315,0.15320564806461334,0.921063244342804,0.06595895439386368,0.344831645488739,0.20113293826580048
50,0.9863095283508301,0.016773710027337074,0.34803375601768494,0.15320292115211487,0.9190495610237122,0.06594168394804001,0.3448394238948822,0.20111875236034393
51,0.99057537317276,0.015720004215836525,0.34792786836624146,0.15210773050785065,0.9192509055137634,0.06568782776594162,0.34473884105682373,0.20082545280456543
52,0.9908730387687683,0.01577082648873329,0.34789764881134033,0.15214671194553375,0.9200564026832581,0.06512279063463211,0.34470421075820923,0.20024685561656952
53,0.9907737970352173,0.015302825719118118,0.34789204597473145,0.1516765058040619,0.9208618402481079,0.06477165222167969,0.34459128975868225,0.19985145330429077
54,0.9903770089149475,0.01524396426975727,0.34768977761268616,0.15153835713863373,0.9196536540985107,0.0642469972372055,0.34452852606773376,0.19930218160152435
55,0.9896825551986694,0.015299644321203232,0.3475451171398163,0.15153732895851135,0.9196536540985107,0.06456001102924347,0.3444173336029053,0.19957159459590912
56,0.9883928298950195,0.015148026868700981,0.3476611077785492,0.15143120288848877,0.9192509055137634,0.06527817249298096,0.34431764483451843,0.20025070011615753
57,0.9909722208976746,0.014998837374150753,0.3474760949611664,0.15120945870876312,0.9194522500038147,0.06491988152265549,0.34438055753707886,0.19991706311702728
58,0.9898809790611267,0.014888569712638855,0.34742939472198486,0.1510808914899826,0.9184454083442688,0.06622494012117386,0.3442937731742859,0.2011881023645401
59,0.9902777671813965,0.014389481395483017,0.3473599851131439,0.1505545973777771,0.9196536540985107,0.06497626006603241,0.3441388010978699,0.19987869262695312
60,0.9907737970352173,0.014346149750053883,0.3472835421562195,0.15048129856586456,0.9204591512680054,0.06464193761348724,0.3441830575466156,0.19956167042255402
61,0.9918650984764099,0.014056895859539509,0.3470950424671173,0.1501181274652481,0.9184454083442688,0.06560619920492172,0.34412258863449097,0.20050223171710968
62,0.9917658567428589,0.014213617891073227,0.347182035446167,0.1503089815378189,0.9188481569290161,0.06487344950437546,0.34408318996429443,0.19975407421588898
63,0.9927579164505005,0.014029551297426224,0.34706807136535645,0.15008021891117096,0.9194522500038147,0.06448067724704742,0.34404507279396057,0.19934633374214172
64,0.9918650984764099,0.01375740859657526,0.3471031188964844,0.14982181787490845,0.9206604957580566,0.06391961872577667,0.3440680503845215,0.19879429042339325
65,0.9917658567428589,0.013897382654249668,0.3471505343914032,0.149980366230011,0.9188481569290161,0.06522027403116226,0.34400781989097595,0.2000713348388672
66,0.9914682507514954,0.014197848737239838,0.3469047546386719,0.1501845270395279,0.9202577471733093,0.06465182453393936,0.3440064489841461,0.19950233399868011
67,0.9923611283302307,0.013502213172614574,0.34691575169563293,0.14949315786361694,0.9200564026832581,0.06505520641803741,0.34400421380996704,0.19990484416484833
68,0.9929563403129578,0.013346359133720398,0.3469226062297821,0.14934000372886658,0.9200564026832581,0.06395931541919708,0.34395477175712585,0.198789581656456
69,0.9920634627342224,0.013331890106201172,0.34673354029655457,0.14925141632556915,0.921063244342804,0.06380519270896912,0.3439326584339142,0.1986268013715744
70,0.9920634627342224,0.013163438066840172,0.3466663360595703,0.14905668795108795,0.9202577471733093,0.06403786689043045,0.34376707673072815,0.19879455864429474
71,0.9928571581840515,0.013345723040401936,0.34684300422668457,0.1493081897497177,0.9202577471733093,0.06443212926387787,0.34381750226020813,0.199208602309227
72,0.9920634627342224,0.0130553487688303,0.34672775864601135,0.14897264540195465,0.9200564026832581,0.06385134905576706,0.34386348724365234,0.19864585995674133
73,0.9927579164505005,0.012897760607302189,0.3466540277004242,0.14878612756729126,0.9204591512680054,0.0638684332370758,0.34375542402267456,0.19862055778503418
