epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
0,0.855824887752533,0.11667212098836899,0.39242425560951233,0.27050238847732544,0.5577062368392944,0.3243403434753418,0.36702701449394226,0.46821489930152893
1,0.8925922513008118,0.07519441097974777,0.3658284544944763,0.21859915554523468,0.8690304160118103,0.11093401163816452,0.36676523089408875,0.2547059655189514
2,0.8999186158180237,0.06962078809738159,0.3658008575439453,0.21301470696926117,0.8831403851509094,0.09657032787799835,0.3666648268699646,0.2403029352426529
3,0.9086468815803528,0.06420093029737473,0.3657788038253784,0.20758625864982605,0.870477557182312,0.10659017413854599,0.3666641116142273,0.25032252073287964
4,0.9174203872680664,0.0583672858774662,0.3657476007938385,0.2017403393983841,0.8172937631607056,0.13203100860118866,0.3666849434375763,0.27577146887779236
5,0.9261034727096558,0.05297892540693283,0.36573249101638794,0.19634610414505005,0.8797033429145813,0.09043747186660767,0.3666428327560425,0.23416143655776978
6,0.9345151782035828,0.04761815816164017,0.36572229862213135,0.19098132848739624,0.8272431492805481,0.12573498487472534,0.3666408061981201,0.26945817470550537
7,0.9435148239135742,0.04250553250312805,0.36568164825439453,0.1858527809381485,0.9147973656654358,0.06391412764787674,0.366565465927124,0.20760779082775116
8,0.9503437280654907,0.03799120709300041,0.3656395375728607,0.1813218593597412,0.909913182258606,0.07012249529361725,0.3665454089641571,0.21380829811096191
9,0.9547756910324097,0.035621825605630875,0.3655824661254883,0.1789301037788391,0.9162445664405823,0.06642526388168335,0.3664896488189697,0.21008920669555664
10,0.9630517363548279,0.03192504867911339,0.3654862940311432,0.17519567906856537,0.9135311245918274,0.06536649167537689,0.3663751780986786,0.20898555219173431
11,0.9671671390533447,0.028771450743079185,0.36536529660224915,0.1719946712255478,0.9493487477302551,0.040863037109375,0.3662624657154083,0.18443790078163147
12,0.9706494212150574,0.02627984620630741,0.3652763068675995,0.16946813464164734,0.9370477795600891,0.046846479177474976,0.366233229637146,0.19040989875793457
13,0.9724584221839905,0.02433507703244686,0.36522769927978516,0.16750426590442657,0.9383140206336975,0.04805004969239235,0.3664070665836334,0.19168159365653992
14,0.9767547249794006,0.021824460476636887,0.36505305767059326,0.1649252474308014,0.9433791637420654,0.03950263559818268,0.36578890681266785,0.1828918606042862
15,0.9788802266120911,0.02076953835785389,0.36142536997795105,0.16244828701019287,0.9583936333656311,0.031229006126523018,0.35974815487861633,0.17225027084350586
16,0.9819555282592773,0.018965650349855423,0.35781174898147583,0.15922792255878448,0.9251085519790649,0.05130381882190704,0.35508331656455994,0.19049648940563202
17,0.982543408870697,0.01785482093691826,0.35267844796180725,0.15610475838184357,0.9377713203430176,0.04588455706834793,0.3520186245441437,0.18387584388256073
18,0.9839906096458435,0.016825247555971146,0.3506239354610443,0.15426988899707794,0.9379522204399109,0.04305867850780487,0.3513995110988617,0.18080727756023407
19,0.9838549494743347,0.01609388180077076,0.34915146231651306,0.15296128392219543,0.9538711905479431,0.03444048762321472,0.3500024676322937,0.17164145410060883
20,0.987925112247467,0.014015152119100094,0.3479166328907013,0.15039844810962677,0.9574891328811646,0.03266549110412598,0.3488163948059082,0.16940152645111084
21,0.9890105128288269,0.012879293411970139,0.34589213132858276,0.1484689712524414,0.9602026343345642,0.030036335811018944,0.3456563353538513,0.16553360223770142
22,0.9887391328811646,0.0122207747772336,0.34239619970321655,0.1464400589466095,0.9661722183227539,0.02383958362042904,0.3426274359226227,0.15814954042434692
23,0.9899149537086487,0.011381067335605621,0.33980056643486023,0.14458289742469788,0.9489869475364685,0.03461669385433197,0.34118011593818665,0.16835929453372955
24,0.9905481338500977,0.010692119598388672,0.3390420377254486,0.14359654486179352,0.9674385190010071,0.02312377281486988,0.34148553013801575,0.1569860726594925
25,0.990729033946991,0.010236731730401516,0.3387289345264435,0.14301851391792297,0.9578509330749512,0.029935017228126526,0.34082040190696716,0.16353659331798553
26,0.9928093552589417,0.009018310345709324,0.3384743332862854,0.14170029759407043,0.9661722183227539,0.023857971653342247,0.34045642614364624,0.1573168784379959
27,0.993216335773468,0.008497119881212711,0.3381982445716858,0.14107085764408112,0.9410275220870972,0.03971106931567192,0.3397393822669983,0.17288891971111298
28,0.992447555065155,0.008299238048493862,0.33741524815559387,0.14056606590747833,0.960564374923706,0.02889760211110115,0.336838960647583,0.16093847155570984
29,0.9931711554527283,0.007924733683466911,0.327370822429657,0.13625402748584747,0.9609261751174927,0.02859560213983059,0.31958523392677307,0.1538730263710022
30,0.9935328960418701,0.007739529944956303,0.3193557560443878,0.13292698562145233,0.9710564613342285,0.021386457607150078,0.31713637709617615,0.14570389688014984
31,0.9928093552589417,0.007581532932817936,0.31806787848472595,0.1322641372680664,0.9526049494743347,0.03234514594078064,0.3167058825492859,0.15649385750293732
32,0.9944826364517212,0.006534600630402565,0.31737545132637024,0.13094580173492432,0.9587554335594177,0.02900894731283188,0.3164158761501312,0.1530439704656601
33,0.995251476764679,0.0062202936969697475,0.31681716442108154,0.13041259348392487,0.9643632173538208,0.024771790951490402,0.3154079020023346,0.14841167628765106
34,0.9944826364517212,0.006414982955902815,0.31591084599494934,0.13025201857089996,0.9728654026985168,0.019188910722732544,0.3136533200740814,0.14214098453521729
35,0.9943921566009521,0.006160262040793896,0.31224551796913147,0.12856051325798035,0.9621924757957458,0.027036616578698158,0.30691805481910706,0.14734847843647003
36,0.9942564964294434,0.006255222484469414,0.3075779676437378,0.12682579457759857,0.9596599340438843,0.027806313708424568,0.30415064096450806,0.14703337848186493
37,0.9952062368392944,0.005505661014467478,0.3062649071216583,0.12556149065494537,0.9685238599777222,0.023298230022192,0.30375808477401733,0.14237140119075775
38,0.9958845973014832,0.004988459404557943,0.30573657155036926,0.12483719736337662,0.9647250175476074,0.024366365745663643,0.3034340441226959,0.1433124840259552
39,0.9956132173538208,0.004937029909342527,0.30543285608291626,0.12466668337583542,0.9659913182258606,0.02457296848297119,0.30315643548965454,0.14341028034687042
40,0.9958393573760986,0.004863272421061993,0.3051892817020416,0.12449747323989868,0.9627351760864258,0.024439478293061256,0.3030668795108795,0.14324168860912323
41,0.9959750175476074,0.004577408544719219,0.30496639013290405,0.1241241991519928,0.9732272028923035,0.018624236807227135,0.3028315603733063,0.1373342126607895
42,0.9957489371299744,0.004691714886575937,0.30469411611557007,0.12413181364536285,0.9600217342376709,0.026048092171549797,0.30294132232666016,0.1448010951280594
43,0.9959750175476074,0.004371851682662964,0.3046360909938812,0.12378919124603271,0.9618306756019592,0.025490103289484978,0.30266430974006653,0.1441345363855362
44,0.9967890977859497,0.003979930654168129,0.30441731214523315,0.12331148236989975,0.965086817741394,0.0241544172167778,0.30266237258911133,0.14279808104038239
45,0.9971960783004761,0.0034672936890274286,0.30413293838500977,0.12268739938735962,0.9665340185165405,0.023510264232754707,0.3023481070995331,0.1420307457447052
46,0.9962463974952698,0.003908609971404076,0.3041100800037384,0.1231197789311409,0.9598408341407776,0.02640894427895546,0.3023497462272644,0.14493003487586975
47,0.996879518032074,0.003626694669947028,0.3039402365684509,0.1227712482213974,0.965086817741394,0.024306820705533028,0.30220940709114075,0.14277291297912598
48,0.9970151782035828,0.0036250168923288584,0.3038238286972046,0.12272398173809052,0.9678003191947937,0.023570889607071877,0.3020617961883545,0.14197909832000732
49,0.9971056580543518,0.0033276595640927553,0.3037567138671875,0.12240028381347656,0.9730463027954102,0.019770357757806778,0.30198124051094055,0.1381469964981079
50,0.9973769783973694,0.003305928548797965,0.30368930101394653,0.12235210090875626,0.9547756910324097,0.030685825273394585,0.3023070991039276,0.14919021725654602
51,0.9977840185165405,0.003060763468965888,0.30350837111473083,0.12203607708215714,0.9737699031829834,0.019184203818440437,0.30175310373306274,0.13747139275074005
52,0.9978744387626648,0.0030037963297218084,0.30347689986228943,0.12196679413318634,0.9739508032798767,0.018689893186092377,0.3018283545970917,0.13700662553310394
53,0.9976935386657715,0.0029824289958924055,0.3033600449562073,0.12189959734678268,0.9667149186134338,0.0236324742436409,0.30180856585502625,0.14194142818450928
54,0.9971508979797363,0.00316345295868814,0.3032536208629608,0.12203884869813919,0.9723227024078369,0.01971041038632393,0.30171534419059753,0.1379828155040741
55,0.9981458187103271,0.002690998837351799,0.3032233715057373,0.12155456095933914,0.970151960849762,0.021349787712097168,0.30155694484710693,0.13956010341644287
56,0.997829258441925,0.0027583115734159946,0.30307313799858093,0.1215629056096077,0.9632778763771057,0.024325372651219368,0.30164602398872375,0.1425706148147583
57,0.997829258441925,0.0027885567396879196,0.30297720432281494,0.12155566364526749,0.9667149186134338,0.02344781719148159,0.3016158640384674,0.1416812390089035
58,0.9972413182258606,0.0028124521486461163,0.3029397428035736,0.12156479805707932,0.9592981338500977,0.027843201532959938,0.30163151025772095,0.14608275890350342
59,0.9979649186134338,0.0025922879576683044,0.30283141136169434,0.12130219489336014,0.961107075214386,0.026328016072511673,0.30159443616867065,0.14455300569534302
60,0.9976031184196472,0.0025025568902492523,0.3027667999267578,0.12118714302778244,0.9668958187103271,0.02279520034790039,0.30134138464927673,0.14092101156711578
61,0.9984623789787292,0.0024299132637679577,0.3027200996875763,0.12109622359275818,0.9715991020202637,0.020681466907262802,0.3013642132282257,0.1388162225484848
62,0.997829258441925,0.002469173166900873,0.30260956287384033,0.12109217047691345,0.9703328609466553,0.02118295431137085,0.30133193731307983,0.13930508494377136
63,0.997829258441925,0.002489755628630519,0.30256548523902893,0.12109539657831192,0.969609260559082,0.021771837025880814,0.3013450801372528,0.1398991197347641
64,0.9983267188072205,0.0021131474059075117,0.30250227451324463,0.12069401890039444,0.9685238599777222,0.02284841425716877,0.3012768030166626,0.14094893634319305
65,0.9979196786880493,0.002311098389327526,0.3024423122406006,0.1208685114979744,0.9726845026016235,0.019158553332090378,0.3010174036026001,0.1371573954820633
66,0.9979649186134338,0.0023436215706169605,0.30240726470947266,0.12088723480701447,0.9672576189041138,0.023243574425578117,0.3012297749519348,0.14132565259933472
67,0.9981005787849426,0.00213591568171978,0.30231210589408875,0.12064225971698761,0.9699710607528687,0.02230466715991497,0.301127165555954,0.14034651219844818
68,0.9982814788818359,0.0022836721036583185,0.3022936284542084,0.12078273296356201,0.9688856601715088,0.02188030630350113,0.3010948598384857,0.1399095058441162
