epoch,Efficient_CapsNet_accuracy,Efficient_CapsNet_loss,Generator_loss,loss,val_Efficient_CapsNet_accuracy,val_Efficient_CapsNet_loss,val_Generator_loss,val_loss
43,0.9928097128868103,0.013252549804747105,0.4069904685020447,0.17279279232025146,0.9480088353157043,0.06571120023727417,0.40686100721359253,0.22520072758197784
44,0.9914270043373108,0.012757441960275173,0.4069284498691559,0.1722733974456787,0.9457964897155762,0.06656371802091599,0.4068549573421478,0.22605083882808685
45,0.9936394095420837,0.011919061653316021,0.40688157081604004,0.17141662538051605,0.9546459913253784,0.06291894614696503,0.4067929983139038,0.2223818004131317
46,0.9925332069396973,0.012301048263907433,0.40687137842178345,0.17179462313652039,0.9457964897155762,0.06545709073543549,0.40690138936042786,0.22496244311332703
47,0.9908738732337952,0.012519718147814274,0.4067414104938507,0.17196235060691833,0.9457964897155762,0.0661458894610405,0.4067796468734741,0.22560349106788635
48,0.9928097128868103,0.011541803367435932,0.40675193071365356,0.1709885448217392,0.9457964897155762,0.06443864107131958,0.4067324101924896,0.22387775778770447
49,0.9930862784385681,0.010985927656292915,0.40665555000305176,0.1703948974609375,0.9480088353157043,0.0642932876944542,0.40661174058914185,0.22368508577346802
50,0.9925332069396973,0.011399293318390846,0.40656179189682007,0.170771524310112,0.9502212405204773,0.06549477577209473,0.406564325094223,0.22486799955368042
51,0.9936394095420837,0.011343695223331451,0.40652143955230713,0.1707001030445099,0.9457964897155762,0.06517408043146133,0.40650424361228943,0.22452372312545776
52,0.9933628439903259,0.011163570918142796,0.406406968832016,0.17047512531280518,0.9469026327133179,0.0640137791633606,0.40623748302459717,0.2232588678598404
53,0.9939159154891968,0.01099093072116375,0.40631118416786194,0.17026492953300476,0.9469026327133179,0.062411222606897354,0.4059620797634125,0.22154834866523743
54,0.9933628439903259,0.010448991321027279,0.40610089898109436,0.16964052617549896,0.9413716793060303,0.06339837610721588,0.4056514501571655,0.22241374850273132
55,0.9950221180915833,0.010807215236127377,0.4059549868106842,0.16994157433509827,0.9513274431228638,0.05922382324934006,0.40521717071533203,0.2180689424276352
56,0.9941924810409546,0.00981807243078947,0.4056972861289978,0.16885139048099518,0.9457964897155762,0.060825247317552567,0.40496158599853516,0.21957017481327057
57,0.9930862784385681,0.010529150255024433,0.4054931700229645,0.16948246955871582,0.9457964897155762,0.05935993045568466,0.40441766381263733,0.2178916484117508
58,0.9947455525398254,0.009829222224652767,0.4052014946937561,0.1686682105064392,0.9469026327133179,0.0603090301156044,0.4038304090499878,0.21861052513122559
59,0.9947455525398254,0.010099434293806553,0.4047973155975342,0.16877998411655426,0.9457964897155762,0.05975719913840294,0.4033336937427521,0.2178640067577362
60,0.9952986836433411,0.009256280027329922,0.4040174186229706,0.16763107478618622,0.9469026327133179,0.062097806483507156,0.40226730704307556,0.21978658437728882
61,0.9939159154891968,0.009587524458765984,0.40337949991226196,0.1677122861146927,0.9480088353157043,0.05936892703175545,0.40150243043899536,0.2167578786611557
62,0.9950221180915833,0.010184895247220993,0.40249884128570557,0.16796442866325378,0.9457964897155762,0.06022118777036667,0.400821715593338,0.2173433005809784
63,0.9944690465927124,0.009537134319543839,0.40170761942863464,0.16700652241706848,0.9457964897155762,0.061343755573034286,0.3997827470302582,0.21805860102176666
64,0.9950221180915833,0.009991111233830452,0.40093058347702026,0.1671558916568756,0.9446902871131897,0.060522228479385376,0.39946380257606506,0.21711201965808868
65,0.9964048862457275,0.009312290698289871,0.4003612995147705,0.16625390946865082,0.9435840845108032,0.06057773157954216,0.3992057740688324,0.21706639230251312
66,0.9961283206939697,0.009502433240413666,0.39974546432495117,0.16620267927646637,0.9435840845108032,0.05909424275159836,0.3989526629447937,0.2154836803674698
67,0.9950221180915833,0.00959633756428957,0.39959514141082764,0.16623763740062714,0.9469026327133179,0.05901462957262993,0.3990110456943512,0.2154269814491272
68,0.9947455525398254,0.00972867850214243,0.3994694948196411,0.16632071137428284,0.9513274431228638,0.05820481479167938,0.39904287457466125,0.2146296203136444
69,0.9961283206939697,0.009340290911495686,0.3992031514644623,0.1658279150724411,0.9480088353157043,0.05851374939084053,0.3987598717212677,0.21482761204242706
70,0.9958517551422119,0.009836268611252308,0.39895012974739075,0.16622471809387207,0.9424778819084167,0.057872314006090164,0.39865875244140625,0.21414652466773987
71,0.9958517551422119,0.009256348945200443,0.39878812432289124,0.16558125615119934,0.9435840845108032,0.05839373171329498,0.3988656997680664,0.2147490680217743
72,0.9964048862457275,0.008709859102964401,0.39876046776771545,0.16502396762371063,0.9513274431228638,0.05596959963440895,0.3985922336578369,0.21221773326396942
73,0.9964048862457275,0.008564167656004429,0.3988061547279358,0.164896160364151,0.9457964897155762,0.057328611612319946,0.3987411558628082,0.2136351466178894
74,0.9966813921928406,0.008656995370984077,0.3986912965774536,0.16494397819042206,0.9480088353157043,0.05591960996389389,0.39890214800834656,0.2122892588376999
75,0.9955752491950989,0.008862724527716637,0.3985821604728699,0.16510693728923798,0.9457964897155762,0.055713918060064316,0.3985162675380707,0.21193227171897888
76,0.9966813921928406,0.00831159669905901,0.39862561225891113,0.1645728349685669,0.9491150379180908,0.05537426099181175,0.398502379655838,0.21158717572689056
77,0.9961283206939697,0.008561578579246998,0.39847129583358765,0.16476233303546906,0.9480088353157043,0.05568759888410568,0.3988545536994934,0.21203859150409698
78,0.9958517551422119,0.008808732032775879,0.39843082427978516,0.16499361395835876,0.9469026327133179,0.0559980683028698,0.3986007273197174,0.21224957704544067
79,0.9961283206939697,0.008615397848188877,0.3983110785484314,0.16475333273410797,0.9457964897155762,0.056749045848846436,0.39840084314346313,0.21292217075824738
80,0.9958517551422119,0.008425026200711727,0.39822104573249817,0.16452766954898834,0.9435840845108032,0.055981192737817764,0.3989049196243286,0.21235190331935883
81,0.9950221180915833,0.008986148983240128,0.39817431569099426,0.16507047414779663,0.9480088353157043,0.056246303021907806,0.39849862456321716,0.21245776116847992
82,0.9961283206939697,0.008304871618747711,0.3981248736381531,0.16436982154846191,0.9446902871131897,0.0587519034743309,0.3986297845840454,0.21501478552818298
83,0.9961283206939697,0.008139953017234802,0.39813750982284546,0.16420988738536835,0.9402654767036438,0.05738765746355057,0.39826446771621704,0.21350732445716858
84,0.9964048862457275,0.007982826791703701,0.39796730875968933,0.1639859825372696,0.9413716793060303,0.05875174701213837,0.3985612392425537,0.21498773992061615
85,0.9966813921928406,0.00801973044872284,0.39788681268692017,0.16399134695529938,0.9446902871131897,0.05613044649362564,0.39816224575042725,0.2122100442647934
86,0.9961283206939697,0.008165107108652592,0.3980388045310974,0.16419631242752075,0.9435840845108032,0.05492967739701271,0.39824378490448,0.21104124188423157
87,0.997511088848114,0.007622076664119959,0.39780113101005554,0.16356010735034943,0.9491150379180908,0.05397532507777214,0.3981417715549469,0.2100468873977661
88,0.9966813921928406,0.008038381114602089,0.3978564739227295,0.16399811208248138,0.9491150379180908,0.05441717803478241,0.398193359375,0.21050898730754852
89,0.9969579577445984,0.007955982349812984,0.39781588315963745,0.16389979422092438,0.9457964897155762,0.05481240525841713,0.3979344069957733,0.21080267429351807
90,0.9955752491950989,0.007631000597029924,0.3976624310016632,0.16351470351219177,0.9446902871131897,0.054823487997055054,0.3980344235897064,0.2108529657125473
91,0.9969579577445984,0.007739031221717596,0.39771249890327454,0.16364234685897827,0.9435840845108032,0.056448981165885925,0.39787042140960693,0.21241417527198792
92,0.997511088848114,0.00747555261477828,0.39759182929992676,0.16333156824111938,0.9469026327133179,0.05401944741606712,0.39772775769233704,0.2099286913871765
93,0.997511088848114,0.007480207830667496,0.39734792709350586,0.16324058175086975,0.9457964897155762,0.05460347235202789,0.3977680504322052,0.21052855253219604
94,0.997511088848114,0.0075884475372731686,0.39757898449897766,0.16343940794467926,0.9480088353157043,0.05390631780028343,0.3978821635246277,0.2098761349916458
95,0.997511088848114,0.007492310367524624,0.3974219560623169,0.16328172385692596,0.9446902871131897,0.05500037968158722,0.3975153863430023,0.21082641184329987
96,0.9969579577445984,0.007621689699590206,0.3972683250904083,0.1633508801460266,0.9424778819084167,0.05546901375055313,0.39753472805023193,0.21130260825157166
97,0.9969579577445984,0.007416839711368084,0.3974430561065674,0.1632145196199417,0.9480088353157043,0.05409253388643265,0.3974050283432007,0.20987528562545776
98,0.9969579577445984,0.007704293355345726,0.39722949266433716,0.163418248295784,0.9435840845108032,0.054638758301734924,0.39734533429145813,0.2103981226682663
99,0.9964048862457275,0.00726898480206728,0.3969481885433197,0.16287268698215485,0.9457964897155762,0.053958602249622345,0.39700302481651306,0.20958378911018372
